,b_num,b_size_max,b_size_mean,b_size_min,b_size_std,b_size_sum,b_time_max,b_time_mean,b_time_min,b_time_std,class,f_num,f_size_max,f_size_mean,f_size_min,f_size_std,f_size_sum,f_time_max,f_time_mean,f_time_min,f_time_std,f_ttl_mean,t_num,t_size_max,t_size_mean,t_size_min,t_size_var
93,21,271,98.8095238095,66,58.4915541319,2075,45.0843400955,12.0098431468,1.50203704834e-05,19.8412184564,0,17,583,139.176470588,66,152.824341686,2366,45.0839920044,15.0123761296,0.000180006027222,21.232939706,64.0,38,583,116.868421053,66,12362.6578947
94,27,427,118.703703704,66,98.28170454,3205,45.1235539913,9.27347804033,3.09944152832e-06,18.0415202268,0,26,1414,199.653846154,66,296.480278239,5191,45.1240649223,9.64443840027,1.90734863281e-06,18.3147267443,64.0,53,1414,158.41509434,66,48758.670537
95,32,2114,303.625,66,526.682848193,9716,45.0643129349,7.75597735374,5.96046447754e-06,16.8322336998,0,26,558,128.961538462,66,112.631605074,3353,45.0640358925,9.61754232407,5.00679016113e-06,18.3172480087,64.0,58,2114,225.327586207,66,164105.41712
96,20,271,100.45,66,61.5582522579,2009,45.0561139584,12.6417759971,5.00679016113e-06,20.1731728029,0,16,583,143.8125,66,156.765310257,2301,45.0560541153,16.0131551425,0.000194072723389,21.5734664549,64.0,36,583,119.722222222,66,13066.9492063
97,56,2114,302.571428571,66,494.063295803,16944,45.0632488728,4.38495041674,4.05311584473e-06,13.1264765935,0,47,1347,129.723404255,66,190.271853813,6097,45.056016922,5.24287989347,5.00679016113e-06,14.2213260698,64.0,103,2114,223.699029126,66,155433.526176
98,30,481,112.533333333,66,95.1433522179,3376,45.0839149952,8.2959581408,1.50203704834e-05,17.2894843739,0,26,1414,199.653846154,66,296.480278239,5191,45.0839929581,9.62334055901,1.90734863281e-06,18.315494651,64.0,56,1414,152.982142857,66,46649.9451299
99,23,2114,307.173913043,66,583.144505105,7065,45.0561130047,10.9175705476,6.91413879395e-06,19.1984160627,0,21,462,114.666666667,66,106.101052461,2408,45.0560491085,12.0118852019,4.05311584473e-06,19.8382712819,64.0,44,2114,215.295454545,66,188679.561839
0,19,398,102.263157895,66,82.6033642745,1943,45.1164770126,13.3448183404,1.90734863281e-05,20.5231275451,0,17,583,139.588235294,66,153.752259668,2373,45.1159949303,15.012981385,0.000241994857788,21.2346859752,64.0,36,583,119.888888889,66,14673.015873
1,119,2814,610.605042017,66,868.591653961,72662,45.1202690601,8.38895322105,5.00679016113e-06,16.8730303021,0,117,1414,392.52991453,66,553.064933094,45926,45.1199910641,8.53359542222,9.53674316406e-07,16.982628374,64.0,236,2814,502.491525424,66,541757.850992
2,41,1312,173.731707317,66,267.672376646,7123,45.1518929005,6.01407971978,2.59876251221e-05,15.1250081364,0,38,1414,532.605263158,66,612.991448266,20239,45.1519999504,6.50174318778,9.53674316406e-07,15.6423386197,64.0,79,1414,346.35443038,66,247550.565076
3,20,1466,314.1,66,491.676712356,6282,45.1522870064,12.6446241078,5.00679016113e-06,20.1887574754,0,21,328,97.9047619048,66,71.7418321218,2056,45.1520190239,12.0124125481,4.05311584473e-06,19.8556013028,64.0,41,1466,203.365853659,66,129372.887805
4,21,271,98.8095238095,66,57.3049902257,2075,45.0998849869,12.0101352453,5.96046447754e-06,19.8420401137,0,16,583,144.25,66,157.719371036,2308,45.1000218391,16.0136077245,0.000174999237061,21.5849669512,64.0,37,583,118.459459459,66,12709.9774775
5,22,291,96.3636363636,66,57.7907106183,2120,45.1048030853,11.4378874302,1.59740447998e-05,19.5170199588,0,18,583,125.888888889,66,135.681239281,2266,45.1040530205,14.129214413,0.00017786026001,20.8804555214,64.0,40,583,109.65,66,10044.2333333
6,339,4111,1718.87020649,66,730.313980238,582697,7.00268316269,0.0422477722168,3.81469726562e-06,0.454496106494,0,227,445,82.3920704846,66,71.6429848762,18703,7.00277900696,0.0631878186116,9.05990600586e-06,0.551749409752,64.0,566,4111,1062.54416961,66,965562.121054
7,26,2762,1164.23076923,66,854.774276997,30270,6.92933797836,0.289260072708,5.00679016113e-06,1.38361201577,0,20,533,107.85,66,112.854482457,2157,6.92940115929,0.380639578167,5.96046447754e-06,1.58615231992,64.0,46,2762,704.934782609,66,691620.906763
8,53,2762,1102.32075472,66,871.270574718,58423,10.0803968906,2.27089894276,6.91413879395e-06,4.14480158738,0,50,441,94.58,54,92.4423902233,4729,10.0800790787,2.41151449145,5.00679016113e-06,4.22662635735,64.0,103,2762,613.126213592,54,647260.660385
9,43,4110,1153.13953488,66,1064.86814702,49585,10.0958960056,2.75894314335,1.71661376953e-05,4.47388823729,0,40,583,90.8,54,98.6753807656,3632,10.0959961414,2.97329730254,4.05311584473e-06,4.57115994044,64.0,83,4110,641.168674699,54,870640.580958
10,51,4110,1274.92156863,66,1042.1229264,65021,10.0835158825,2.31752148151,0.000185966491699,4.21609004877,0,44,583,97.7727272727,54,109.439558265,4302,10.0839910507,2.69672193084,3.09944152832e-06,4.43285472778,64.0,95,4110,729.715789474,54,931353.482195
11,23,1651,426.652173913,66,579.594106305,9813,10.0881109238,5.26242623546,2.8133392334e-05,5.02770767063,0,26,440,93.6923076923,54,84.6525932176,2436,10.0879790783,4.63388863564,6.91413879395e-06,5.00753283727,64.0,49,1651,249.979591837,54,185886.853741
12,25,815,127.16,66,168.819104369,3179,45.0800979137,10.0259017448,1.38282775879e-05,18.5952242388,0,22,1414,224.227272727,66,317.329921723,4933,45.0800120831,11.4582178593,9.53674316406e-07,19.5048410248,64.0,47,1414,172.595744681,66,63237.3765032
13,101,218,95.099009901,66,46.5522297963,9605,45.1330268383,9.98744257927,1.90734863281e-06,17.5305321589,0,97,1406,177.958762887,66,201.709925673,17262,45.1324279308,10.4035917918,5.96046447754e-06,17.77350755,64.0,198,1406,135.691919192,66,22651.6152643
14,111,398,105.18018018,66,69.7424089318,11675,45.1779458523,13.216129717,3.09944152832e-06,19.553286593,0,90,583,107.6,66,73.5615312266,9684,45.1780700684,16.3345511576,0.000195026397705,20.5446533629,64.0,201,583,106.263681592,66,5084.68512438
15,28,660,124.25,66,142.693046627,3479,45.1038520336,8.9125540698,2.14576721191e-06,17.783002681,0,25,1414,205.24,66,298.858283026,5131,45.103992939,10.0266614954,9.53674316406e-07,18.5968935071,64.0,53,1414,162.452830189,66,53461.1371553
16,22,2114,301.590909091,66,599.131964086,6635,45.1597590446,11.4393042383,7.15255737305e-06,19.5205869783,0,20,1407,210.0,66,351.792402898,4200,45.159927845,12.643483689,5.00679016113e-06,20.1877017169,64.0,42,2114,257.976190476,66,243351.828688
17,22,2114,301.590909091,66,599.131964086,6635,45.0800778866,11.439757665,5.00679016113e-06,19.5152114603,0,20,1407,210.0,66,351.792402898,4200,45.0800077915,12.6439781565,5.96046447754e-06,20.1769667655,64.0,42,2114,257.976190476,66,243351.828688
18,102,2762,740.088235294,66,874.625001431,75489,45.1678378582,5.04275334472,4.05311584473e-06,13.4353375241,0,100,1414,341.66,66,519.710141047,34166,45.1680259705,5.14463171814,9.53674316406e-07,13.5524775988,64.0,202,2762,542.846534653,66,557300.807177
19,41,1052,162.926829268,66,237.485830129,6680,45.1156527996,6.01325464845,6.91413879395e-06,15.1233154276,0,39,1414,520.692307692,66,589.757673422,20307,45.1160061359,6.32976697621,9.53674316406e-07,15.4638132478,64.0,80,1414,337.3375,66,228243.54288
20,39,218,93.9743589744,66,51.8664718694,3665,45.1318910122,12.792065633,5.96046447754e-06,19.3573249646,0,37,1407,178.783783784,66,245.078687493,6615,45.1321377754,13.5027708014,0.000224828720093,19.6543838785,64.0,76,1407,135.263157895,66,32014.3831579
21,20,271,100.45,66,61.5582522579,2009,45.0559589863,12.641432737,4.05311584473e-06,20.170365523,0,16,583,144.1875,66,157.582240433,2307,45.0560770035,16.0125388622,0.000241994857788,21.5763644953,64.0,36,583,119.888888889,66,13185.3015873
22,7421,2762,457.544131519,66,669.976959092,3395435,15.8510639668,2.0257726962,2.86102294922e-06,3.89897447973,0,7446,1414,250.610932044,66,379.775477106,1866049,14.7180788517,2.01898100403,9.53674316406e-07,3.85209938344,64.0,14867,2762,353.903544764,66,306979.193575
23,20,1466,314.1,66,491.676712356,6282,45.1639490128,12.6441469569,3.81469726562e-06,20.1939913897,0,20,328,99.5,66,74.7166577636,1990,45.1640610695,12.6441893703,4.05311584473e-06,20.1969906619,64.0,40,1466,206.8,66,132301.907692
24,20,243,100.25,66,59.266458962,2005,45.1277980804,12.6412788943,1.38282775879e-05,20.1807548597,0,17,626,148.882352941,66,177.748024726,2531,45.1280460358,15.0116121918,0.000142097473145,21.2373358474,64.0,37,626,122.594594595,66,16499.46997
25,20,218,91.45,66,50.1214052393,1829,45.0722138882,12.6433959509,2.69412994385e-05,20.1747911949,0,18,1407,238.833333333,66,377.104175028,4299,45.072054863,14.1309112381,0.000240087509155,20.8762927596,64.0,38,1407,161.263157895,66,72190.4153627
26,21,216,93.0,66,43.0139512252,1953,45.1596989632,12.0144309998,4.05311584473e-06,19.8532416087,0,21,1407,214.142857143,66,353.152981824,4497,45.1600270271,12.0144870043,2.86102294922e-06,19.8562130729,64.0,42,1407,153.571428571,66,65498.4947735
27,20,271,100.45,66,61.5582522579,2009,45.1514189243,12.6422458448,3.09944152832e-06,20.1825925078,0,16,583,144.1875,66,157.582240433,2307,45.1519989967,16.0135402044,0.000188827514648,21.5908561127,64.0,36,583,119.888888889,66,13185.3015873
28,208,2829,592.1875,66,808.92658549,123175,45.0851449966,3.37670020781,4.05311584473e-06,10.9352336048,0,194,1414,496.092783505,66,603.973836761,96242,45.086452961,3.62164589655,9.53674316406e-07,11.2875992114,64.0,402,2829,545.813432836,66,515669.024956
29,105,2114,140.228571429,66,283.991002605,14724,45.0948519707,6.72172017281,5.96046447754e-06,14.6756342041,0,97,1406,186.164948454,66,199.155701254,18058,45.0946478844,7.28187113504,4.05311584473e-06,15.1461946454,64.0,202,2114,162.287128713,66,61202.6634156
30,26,1752,240.461538462,66,406.664798651,6252,59.0024058819,10.881045599,3.09944152832e-06,22.2789097542,0,33,716,115.696969697,54,123.078858067,3818,58.9228701591,8.50325328112,3.09944152832e-06,20.0914151787,64.0,59,1752,170.677966102,54,83543.5324372
31,35,2814,532.771428571,60,805.024701328,18647,58.7002110481,1.89858023559,1.50203704834e-05,10.0559081913,0,29,363,132.724137931,66,96.5293798916,3849,58.7000288963,2.30547956909,1.90734863281e-05,11.0733676508,64.0,64,2814,351.5,60,394177.84127
32,31,2114,263.193548387,66,510.608357377,8159,45.1161260605,8.0218593359,1.90734863281e-06,17.0567309457,0,28,1414,181.928571429,66,278.779340402,5094,45.1160299778,8.9131878482,2.14576721191e-06,17.7838694362,64.0,59,2114,224.627118644,66,172709.789597
33,27,2206,481.37037037,66,808.777574641,12997,45.0877580643,9.24063189213,1.90734863281e-05,18.0505693305,0,25,1414,314.68,66,489.994193843,7867,45.087957859,10.010726283,1.90734863281e-06,18.6045987304,64.0,52,2206,401.230769231,66,453531.239819
34,110,2114,229.881818182,66,380.283567104,25287,45.0677759647,4.00448428381,4.05311584473e-06,12.4871698046,0,93,1414,473.322580645,66,565.780956257,44019,45.0679359436,4.74445406509,1.90734863281e-06,13.4727471051,64.0,203,2114,341.408866995,66,238611.72804
35,45,2114,185.733333333,66,352.19767177,8358,45.0563850403,5.46770672907,1.4066696167e-05,14.5032272469,0,43,1414,478.162790698,66,576.922414947,20561,45.05600214,5.72816561517,9.53674316406e-07,14.8044929657,64.0,88,2114,328.625,66,245028.926724
36,29,2547,350.068965517,66,635.989663608,10152,45.1123590469,8.58570864371,1.59740447998e-05,17.5364242454,0,23,558,137.130434783,66,117.471584319,3154,45.1120011806,10.927293409,0.00022292137146,19.1991442449,64.0,52,2547,255.884615385,66,239425.868778
37,20,218,91.45,66,50.1214052393,1829,45.1203551292,12.6443632653,1.69277191162e-05,20.1794462341,0,18,1408,238.888888889,66,377.286424022,4300,45.1199669838,14.1319657073,0.000186920166016,20.8758488385,64.0,38,1408,161.289473684,66,72257.7788051
38,21,271,98.8095238095,66,58.4915541319,2075,45.0601689816,12.0097362995,5.96046447754e-06,19.840951446,0,17,583,139.647058824,66,153.885891644,2374,45.0600481033,15.0122438669,0.000191926956177,21.2270842423,64.0,38,583,117.078947368,66,12513.155761
39,41,2763,1332.31707317,66,789.589685819,54625,7.00318408012,0.184464502335,1.4066696167e-05,1.10604172074,0,33,412,87.696969697,66,71.3939269338,2894,7.00330901146,0.230611942708,2.00271606445e-05,1.23613465997,64.0,74,2763,777.283783784,66,731838.507405
40,23,2114,291.391304348,66,585.197149307,6702,45.1080870628,10.9196626381,6.91413879395e-06,19.2027848905,0,21,1406,203.095238095,66,344.146902465,4265,45.1080000401,12.0116870999,5.96046447754e-06,19.8438005005,64.0,44,2114,249.25,66,232287.168605
41,20,271,100.45,66,61.5582522579,2009,45.0561800003,12.6420905214,5.96046447754e-06,20.1754102281,0,17,583,139.588235294,66,153.752259668,2373,45.0560278893,15.01253663,0.00020694732666,21.2255510598,64.0,37,583,118.432432432,66,12897.53003
42,21,216,90.2380952381,66,43.9293805578,1895,45.0919728279,12.0113529563,1.78813934326e-05,19.8421445772,0,19,1408,229.789473684,66,368.79557405,4366,45.0920062065,13.3459973335,5.00679016113e-06,20.5230310033,64.0,40,1408,156.525,66,68744.5634615
43,27,600,122.185185185,66,130.869881661,3299,45.0570480824,9.27829684661,1.90734863281e-06,18.0263945502,0,22,1414,224.227272727,66,317.329921723,4933,45.0560560226,11.4874681972,1.90734863281e-06,19.4823726499,64.0,49,1414,168.0,66,55962.2916667
44,22,271,97.3181818182,66,54.3361550804,2141,45.1480369568,11.4372527145,1.38282775879e-05,19.5223805817,0,17,583,139.588235294,66,153.752259668,2373,45.1479659081,15.0114341974,0.000146865844727,21.2359209026,64.0,39,583,115.743589744,66,12036.0904184
45,21,352,98.8095238095,66,68.6233335299,2075,45.0561430454,12.0093371987,1.4066696167e-05,19.8403584389,0,17,583,139.588235294,66,153.752259668,2373,45.0560369492,15.0117285699,0.000232934951782,21.2264494153,64.0,38,583,117.052631579,66,13190.3214794
46,131,2344,314.625954198,66,473.643185009,41216,45.128964901,3.29493980775,1.90734863281e-06,11.430187924,0,98,1408,153.234693878,66,197.915935556,15017,45.1286101341,4.41590683485,5.00679016113e-06,13.0611794645,64.0,229,2344,245.558951965,66,150981.203746
47,20,444,102.75,66,88.481264743,2055,45.0917761326,12.6422585814,5.96046447754e-06,20.1793280157,0,17,626,148.882352941,66,177.748024726,2531,45.0919690132,15.0128933042,0.000111103057861,21.229892788,64.0,37,626,123.945945946,66,18717.1081081
48,30,2114,270.466666667,66,519.378788975,8114,45.1280231476,8.3212923757,5.00679016113e-06,17.2805551918,0,27,1414,186.222222222,66,283.14488454,5028,45.1280670166,9.28148565843,9.53674316406e-07,18.0332843104,64.0,57,2114,230.561403509,66,178717.429198
49,22,499,113.136363636,66,105.402311104,2489,45.0565190315,11.4402150994,1.4066696167e-05,19.5102887721,0,20,878,163.5,66,220.784128911,3270,45.0560359955,12.6445024641,3.81469726562e-06,20.1716877434,64.0,42,878,137.119047619,66,28927.8635308
50,20,2114,333.4,66,597.974951068,6668,45.1117720604,12.643748572,2.19345092773e-05,20.1795234456,0,17,468,125.764705882,66,116.942576406,2138,45.1119451523,15.014505446,0.000205039978027,21.2301410578,64.0,37,2114,238.0,66,205802.333333
51,18,2763,1055.5,66,1035.57470546,18999,6.93174409866,0.425204711802,0.000211954116821,1.67698640102,0,15,665,130.466666667,66,159.143182012,1957,6.89518904686,0.516268934522,5.96046447754e-06,1.83627582758,64.0,33,2763,635.03030303,66,799584.342803
52,20,271,100.45,66,61.5582522579,2009,45.0762748718,12.6415933684,2.09808349609e-05,20.1778276899,0,16,583,144.1875,66,157.582240433,2307,45.076059103,16.0127188047,0.000207901000977,21.5792404195,64.0,36,583,119.888888889,66,13185.3015873
53,312,4110,1813.21474359,66,698.847205589,565723,6.92112183571,0.02485133444,3.81469726562e-06,0.392466728878,0,264,412,74.6666666667,66,27.6873271766,19712,6.92120313644,0.029389205541,3.81469726562e-06,0.426746581239,64.0,576,4110,1016.38020833,66,1016199.41867
54,20,243,100.0,66,59.429746229,2000,45.0722899437,12.6414868455,1.38282775879e-05,20.1777472364,0,16,626,154.0625,66,182.247256495,2465,45.0720191002,16.0126127402,0.000207901000977,21.5791780804,64.0,36,626,124.027777778,66,16894.1992063
55,39,2998,1076.12820513,66,1073.95940283,41969,10.1033270359,3.0546499679,5.00679016113e-06,4.61670988422,0,35,412,86.3428571429,54,72.5043377433,3022,10.1040091515,3.41625053041,7.86781311035e-06,4.74861329731,64.0,74,2998,607.986486486,54,850390.972418
56,21,216,90.2380952381,66,43.9293805578,1895,45.1116609573,12.0112169981,1.59740447998e-05,19.8435038786,0,19,1408,229.789473684,66,368.79557405,4366,45.1119930744,13.3458473947,0.000205039978027,20.5245440351,64.0,40,1408,156.525,66,68744.5634615
57,21,218,90.2380952381,66,46.7139216529,1895,45.1082999706,12.0116081953,2.09808349609e-05,19.8421288693,0,17,1407,204.823529412,66,336.177824093,3482,45.1080060005,15.0145380646,0.000156879425049,21.2337277804,64.0,38,1407,141.5,66,53384.9594595
58,29,473,115.172413793,66,103.219969332,3340,45.0562310219,8.61180667366,1.19209289551e-05,17.5176340192,0,25,1414,205.24,66,301.438119686,5131,45.0560150146,10.0471301675,9.53674316406e-07,18.579720733,64.0,54,1414,156.87037037,66,48830.0772187
59,19,398,102.263157895,66,82.6033642745,1943,45.1197850704,13.3432932827,2.09808349609e-05,20.5251308576,0,16,583,144.1875,66,157.582240433,2307,45.1199748516,16.0119673252,0.000258922576904,21.5883534161,64.0,35,583,121.428571429,66,15016.7226891
60,36,2998,1012.55555556,66,1069.70945173,36452,10.0802400112,3.31648702621,4.05311584473e-06,4.72158165356,0,36,412,85.7777777778,54,71.541440982,3088,10.0800158978,3.31867471422,2.86102294922e-06,4.71529047543,64.0,72,2998,549.166666667,54,784357.521127
61,21,271,98.8095238095,66,58.4915541319,2075,45.1677210331,12.0093786001,2.19345092773e-05,19.8495671347,0,17,583,139.588235294,66,153.752259668,2373,45.1679730415,15.0117688775,0.000248908996582,21.2372600261,64.0,38,583,117.052631579,66,12494.1593172
62,464,4110,1769.06681034,66,718.630385188,820847,7.00507593155,0.0296148182764,2.86102294922e-06,0.376144530094,0,353,583,79.0878186969,66,62.8488961179,27918,7.0051419735,0.0389679887078,3.09944152832e-06,0.428608645044,64.0,817,4110,1038.88004896,66,996413.537065
63,24,2762,1255.70833333,66,915.698473211,30137,6.76134991646,0.314839694811,1.50203704834e-05,1.4056971104,0,24,533,104.375,66,102.719462827,2505,6.76149392128,0.314863256786,5.00679016113e-06,1.40575754091,64.0,48,2762,680.041666667,66,753937.998227
64,20,1466,296.15,66,492.503622749,5923,45.0997140408,12.6441942642,1.90734863281e-06,20.1843737236,0,20,273,92.2,66,55.1444037338,1844,45.1000449657,12.6442484228,8.82148742676e-06,20.1869816069,64.0,40,1466,194.175,66,130317.173718
65,30,408,110.333333333,66,86.3989676396,3310,45.0757050514,8.31210400318,5.96046447754e-06,17.2810211476,0,26,1414,199.884615385,66,296.607528822,5197,45.0759730339,9.64205260277,1.90734863281e-06,18.3048766547,64.0,56,1414,151.910714286,66,45955.9737013
66,29,507,113.517241379,66,97.8262383331,3292,45.0563640594,8.59216835669,3.81469726562e-06,17.5295053154,0,25,1414,205.24,66,301.438119686,5131,45.0560359955,10.0242016713,1.90734863281e-06,18.5946807462,64.0,54,1414,155.981481481,66,48333.4147449
67,27,671,127.074074074,66,137.37929693,3431,45.1639559269,9.27682034786,7.86781311035e-06,18.0380779172,0,25,1414,205.24,66,301.438119686,5131,45.1640090942,10.0499237875,4.05311584473e-06,18.5900251042,64.0,52,1414,164.653846154,66,53936.6621418
